,order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time_x,source_name_x,late_delivery,latency_days,weekend,orderStatus,Unnamed: 0,item_id,product_id,quantity,list_price_x,discount,extract_time_y,source_name_y,USD_to_EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time,source_name
1306,1486,84,2018-04-02,2018-04-02,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing,1451,1,60,2,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1307,804,95,2017-03-29,2017-03-31,2017-03-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,798,1,89,2,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1308,1017,168,2017-07-20,2017-07-21,2017-07-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Completed,1003,1,89,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1309,1025,1304,2017-07-23,2017-07-26,2017-07-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1011,1,89,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1310,1041,70,2017-08-04,2017-08-06,2017-08-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1026,1,89,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1311,1289,1292,2017-12-08,2017-12-11,2017-12-10,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1260,1,89,1,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1312,1453,601,2018-03-20,2018-03-23,2018-03-22,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1422,1,89,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1313,812,1164,2017-04-01,2017-04-02,2017-04-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,806,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1314,920,966,2017-05-30,2017-06-01,2017-06-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,911,1,76,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1315,956,1184,2017-06-17,2017-06-19,2017-06-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,947,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1316,1016,1417,2017-07-19,2017-07-20,2017-07-21,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1002,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1317,1018,290,2017-07-22,2017-07-23,2017-07-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1004,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1318,1078,793,2017-08-19,2017-08-21,2017-08-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1061,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1319,1316,846,2017-12-26,2017-12-29,2017-12-27,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1286,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1320,814,629,2017-04-02,2017-04-05,2017-04-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,808,1,69,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1321,1311,1021,2017-12-24,2017-12-26,2017-12-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1281,1,69,1,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1322,1398,1383,2018-02-16,2018-02-19,2018-02-19,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1367,1,69,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1323,1576,12,2018-04-23,2018-04-23,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing,1539,1,69,1,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1324,819,221,2017-04-04,2017-04-07,2017-04-05,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,813,1,94,1,249.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1325,1171,826,2017-10-05,2017-10-06,2017-10-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Completed,1151,1,94,2,249.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1326,1242,303,2017-11-11,2017-11-12,2017-11-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1213,1,94,1,249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1327,1248,1367,2017-11-16,2017-11-17,2017-11-18,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1219,1,94,2,249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1328,1258,1099,2017-11-20,2017-11-21,2017-11-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1229,1,94,2,249.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1329,846,715,2017-04-17,2017-04-19,2017-04-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,840,1,46,2,1409.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1330,852,13,2017-04-21,2017-04-23,2017-04-22,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,846,1,46,2,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1331,868,868,2017-05-01,2017-05-04,2017-05-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,860,1,46,1,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1332,1051,209,2017-08-10,2017-08-11,2017-08-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1036,1,46,1,1409.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1333,1059,6,2017-08-14,2017-08-17,2017-08-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1044,1,46,2,1409.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1334,1178,771,2017-10-12,2017-10-15,2017-10-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1157,1,46,1,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1335,1558,63,2018-04-19,2018-04-19,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending,1522,1,46,2,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521,Haro SR 1.3 - 2017,2,6,2017,1409.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1336,856,477,2017-04-23,2017-04-25,2017-04-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,849,1,38,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1337,859,644,2017-04-25,2017-04-26,2017-04-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,852,1,38,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1338,902,1278,2017-05-21,2017-05-24,2017-05-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,894,1,38,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1339,914,1068,2017-05-28,2017-05-31,2017-05-31,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,905,1,38,1,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1340,1302,322,2017-12-16,2017-12-18,2017-12-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1272,1,38,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1341,857,1402,2017-04-24,2017-04-25,2017-04-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,850,1,29,1,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1342,944,138,2017-06-14,2017-06-15,2017-06-17,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,935,1,29,2,999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1343,1082,1327,2017-08-20,2017-08-22,2017-08-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1065,1,29,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1344,1150,1183,2017-09-28,2017-10-01,2017-09-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1131,1,29,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1345,1167,900,2017-10-04,2017-10-07,2017-10-06,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1147,1,29,2,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1346,1336,904,2018-01-09,2018-01-10,2018-01-12,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,1306,1,29,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1347,1607,33,2018-07-11,2018-07-11,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected,1570,1,29,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521,Trek X-Caliber 8 - 2017,9,6,2017,999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1348,864,902,2017-04-28,2017-04-30,2017-04-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,857,1,37,1,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1349,926,233,2017-06-03,2017-06-05,2017-06-06,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,917,1,37,2,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1350,994,419,2017-07-09,2017-07-11,2017-07-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,982,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1351,1117,334,2017-09-08,2017-09-10,2017-09-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1099,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1352,1204,1277,2017-10-25,2017-10-28,2017-10-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1181,1,37,2,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1353,1262,509,2017-11-23,2017-11-26,2017-11-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1233,1,37,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1354,1492,41,2018-04-04,2018-04-04,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending,1457,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1355,1508,92,2018-04-08,2018-04-08,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing,1473,1,37,1,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1356,1565,60,2018-04-21,2018-04-21,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing,1529,1,37,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521,Haro Flightline One ST - 2017,2,6,2017,379.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1357,877,784,2017-05-06,2017-05-07,2017-05-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,869,1,73,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1358,960,1390,2017-06-18,2017-06-19,2017-06-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,951,1,73,2,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1359,1206,222,2017-10-26,2017-10-29,2017-10-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1183,1,73,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1360,1215,807,2017-10-28,2017-10-31,2017-10-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1187,1,73,2,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1361,1217,1155,2017-10-28,2017-10-31,2017-10-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,1189,1,73,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1362,1261,435,2017-11-23,2017-11-25,2017-11-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1232,1,73,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1363,1288,778,2017-12-07,2017-12-10,2017-12-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1259,1,73,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1364,887,1195,2017-05-13,2017-05-15,2017-05-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,879,1,50,2,5999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,287399.521,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1365,901,345,2017-05-21,2017-05-22,2017-05-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,893,1,50,1,5999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,287399.521,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1366,892,651,2017-05-15,2017-05-18,2017-05-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,884,1,36,1,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221,Surly Troll Frameset - 2017,8,6,2017,832.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1367,904,1020,2017-05-23,2017-05-26,2017-05-24,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,896,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221,Surly Troll Frameset - 2017,8,6,2017,832.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1368,1004,1389,2017-07-14,2017-07-17,2017-07-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,991,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221,Surly Troll Frameset - 2017,8,6,2017,832.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
1369,1054,189,2017-08-11,2017-08-12,2017-08-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1039,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,39900.221,Surly Troll Frameset - 2017,8,6,2017,832.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
