order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source_name,late_delivery,latency_days,weekend,orderStatus
1430,1239,2018-03-10,2018-03-13,2018-03-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1431,308,2018-03-11,2018-03-12,2018-03-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1432,483,2018-03-11,2018-03-12,2018-03-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1433,1142,2018-03-11,2018-03-13,2018-03-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1434,595,2018-03-14,2018-03-16,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1435,744,2018-03-14,2018-03-15,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1436,1044,2018-03-14,2018-03-17,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1437,518,2018-03-15,2018-03-16,2018-03-16,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1438,263,2018-03-15,2018-03-17,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1439,463,2018-03-15,2018-03-16,2018-03-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1440,859,2018-03-15,2018-03-18,2018-03-16,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1441,982,2018-03-15,2018-03-16,2018-03-18,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1442,478,2018-03-16,2018-03-17,2018-03-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1443,972,2018-03-16,2018-03-17,2018-03-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1444,1154,2018-03-16,2018-03-17,2018-03-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
1445,515,2018-03-17,2018-03-18,2018-03-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1446,820,2018-03-17,2018-03-18,2018-03-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1447,1419,2018-03-18,2018-03-20,2018-03-20,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1448,228,2018-03-18,2018-03-19,2018-03-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1449,330,2018-03-18,2018-03-19,2018-03-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1450,296,2018-03-19,2018-03-20,2018-03-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1451,822,2018-03-19,2018-03-22,2018-03-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1452,287,2018-03-20,2018-03-23,2018-03-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1453,601,2018-03-20,2018-03-23,2018-03-22,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1454,395,2018-03-20,2018-03-21,2018-03-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1455,405,2018-03-20,2018-03-22,2018-03-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1456,754,2018-03-20,2018-03-21,2018-03-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1457,1411,2018-03-20,2018-03-23,2018-03-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1458,1029,2018-03-20,2018-03-22,2018-03-21,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1459,9,2018-03-21,2018-03-22,2018-03-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1460,1131,2018-03-21,2018-03-23,2018-03-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1461,139,2018-03-22,2018-03-25,2018-03-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1462,1101,2018-03-22,2018-03-24,2018-03-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1463,692,2018-03-23,2018-03-24,2018-03-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1464,1279,2018-03-24,2018-03-25,2018-03-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1465,623,2018-03-25,2018-03-28,2018-03-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1466,738,2018-03-26,2018-03-29,2018-03-28,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1467,152,2018-03-26,2018-03-27,2018-03-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1468,3,2018-03-27,2018-03-30,2018-03-29,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1469,1135,2018-03-27,2018-03-28,2018-03-30,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
1470,505,2018-03-28,2018-03-31,2018-03-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1471,1310,2018-03-28,2018-03-30,2018-03-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1472,114,2018-03-29,2018-03-30,2018-03-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
1473,302,2018-03-30,2018-04-01,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1474,816,2018-03-30,2018-04-01,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
1475,112,2018-03-30,2018-04-01,2018-03-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
1476,35,2018-03-31,2018-04-01,2018-04-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1477,180,2018-03-31,2018-04-03,2018-04-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1478,392,2018-03-31,2018-04-02,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
1479,23,2018-04-01,2018-04-01,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Processing
1480,27,2018-04-01,2018-04-01,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Processing
1481,62,2018-04-01,2018-04-01,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Pending
1482,94,2018-04-01,2018-04-01,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Pending
1483,15,2018-04-02,2018-04-02,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1484,35,2018-04-02,2018-04-02,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1485,51,2018-04-02,2018-04-02,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1486,84,2018-04-02,2018-04-02,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1487,33,2018-04-03,2018-04-03,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1488,181,2018-04-03,2018-04-03,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1489,194,2018-04-03,2018-04-03,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1490,217,2018-04-03,2018-04-03,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1491,82,2018-04-04,2018-04-04,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1492,41,2018-04-04,2018-04-04,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1493,64,2018-04-04,2018-04-04,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1494,69,2018-04-05,2018-04-05,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1495,86,2018-04-05,2018-04-05,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1496,3,2018-04-06,2018-04-06,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1497,31,2018-04-06,2018-04-06,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1498,81,2018-04-06,2018-04-06,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1499,120,2018-04-06,2018-04-06,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1500,151,2018-04-06,2018-04-06,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1501,52,2018-04-06,2018-04-06,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1502,83,2018-04-06,2018-04-06,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1503,208,2018-04-07,2018-04-07,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1504,237,2018-04-08,2018-04-08,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1505,22,2018-04-08,2018-04-08,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1506,75,2018-04-08,2018-04-08,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1507,85,2018-04-08,2018-04-08,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1508,92,2018-04-08,2018-04-08,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1509,2,2018-04-09,2018-04-09,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1510,16,2018-04-09,2018-04-09,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1511,25,2018-04-09,2018-04-09,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1512,68,2018-04-09,2018-04-09,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1513,32,2018-04-10,2018-04-10,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1514,87,2018-04-10,2018-04-10,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1515,61,2018-04-10,2018-04-10,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1516,47,2018-04-11,2018-04-11,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1517,97,2018-04-11,2018-04-11,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1518,175,2018-04-11,2018-04-11,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1519,26,2018-04-11,2018-04-11,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1520,66,2018-04-11,2018-04-11,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1521,53,2018-04-12,2018-04-12,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1522,78,2018-04-12,2018-04-12,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1523,8,2018-04-12,2018-04-12,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1524,37,2018-04-12,2018-04-12,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1525,38,2018-04-12,2018-04-12,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1526,59,2018-04-12,2018-04-12,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1527,13,2018-04-12,2018-04-12,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1528,20,2018-04-12,2018-04-12,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1529,50,2018-04-12,2018-04-12,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1530,110,2018-04-13,2018-04-13,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1531,233,2018-04-13,2018-04-13,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1532,7,2018-04-13,2018-04-13,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1533,28,2018-04-13,2018-04-13,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1534,18,2018-04-14,2018-04-14,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1535,19,2018-04-14,2018-04-14,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1536,34,2018-04-14,2018-04-14,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1537,36,2018-04-15,2018-04-15,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1538,79,2018-04-15,2018-04-15,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1539,116,2018-04-15,2018-04-15,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1540,187,2018-04-16,2018-04-16,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1541,10,2018-04-16,2018-04-16,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1542,58,2018-04-16,2018-04-16,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1543,76,2018-04-16,2018-04-16,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1544,5,2018-04-17,2018-04-17,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1545,67,2018-04-17,2018-04-17,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1546,91,2018-04-17,2018-04-17,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1547,169,2018-04-17,2018-04-17,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1548,170,2018-04-17,2018-04-17,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1549,17,2018-04-17,2018-04-17,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1550,39,2018-04-17,2018-04-17,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1551,70,2018-04-17,2018-04-17,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1552,73,2018-04-17,2018-04-17,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1553,30,2018-04-18,2018-04-18,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1554,172,2018-04-18,2018-04-18,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1555,1,2018-04-18,2018-04-18,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1556,4,2018-04-18,2018-04-18,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1557,121,2018-04-19,2018-04-19,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1558,63,2018-04-19,2018-04-19,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1559,42,2018-04-20,2018-04-20,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1560,57,2018-04-20,2018-04-20,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1561,65,2018-04-20,2018-04-20,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1562,88,2018-04-20,2018-04-20,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1563,77,2018-04-20,2018-04-20,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1564,46,2018-04-21,2018-04-21,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1565,60,2018-04-21,2018-04-21,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1566,72,2018-04-21,2018-04-21,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1567,89,2018-04-21,2018-04-21,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1568,192,2018-04-21,2018-04-21,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1569,29,2018-04-22,2018-04-22,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1570,54,2018-04-22,2018-04-22,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1571,80,2018-04-22,2018-04-22,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1572,14,2018-04-22,2018-04-22,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1573,24,2018-04-23,2018-04-23,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1574,124,2018-04-23,2018-04-23,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1575,224,2018-04-23,2018-04-23,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1576,12,2018-04-23,2018-04-23,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1577,48,2018-04-23,2018-04-23,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1578,93,2018-04-23,2018-04-23,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1579,104,2018-04-24,2018-04-24,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1580,191,2018-04-24,2018-04-24,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1581,188,2018-04-25,2018-04-25,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1582,240,2018-04-25,2018-04-25,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1583,44,2018-04-25,2018-04-25,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1584,109,2018-04-26,2018-04-26,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1585,157,2018-04-26,2018-04-26,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1586,176,2018-04-26,2018-04-26,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1587,231,2018-04-26,2018-04-26,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1588,11,2018-04-26,2018-04-26,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1589,40,2018-04-27,2018-04-27,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1590,138,2018-04-27,2018-04-27,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1591,165,2018-04-27,2018-04-27,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1592,6,2018-04-27,2018-04-27,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1593,9,2018-04-27,2018-04-27,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1594,45,2018-04-28,2018-04-28,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1595,71,2018-04-28,2018-04-28,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1596,21,2018-04-28,2018-04-28,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1597,56,2018-04-28,2018-04-28,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1598,239,2018-04-29,2018-04-29,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1599,49,2018-04-29,2018-04-29,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1600,90,2018-04-29,2018-04-29,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1601,43,2018-04-29,2018-04-29,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1602,55,2018-04-30,2018-04-30,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending
1603,74,2018-04-30,2018-04-30,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Processing
1604,7,2018-06-17,2018-06-17,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1605,123,2018-07-01,2018-07-01,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1606,119,2018-07-10,2018-07-10,2018-04-02,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1607,33,2018-07-11,2018-07-11,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1608,53,2018-07-12,2018-07-12,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1609,10,2018-08-23,2018-08-23,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1610,15,2018-08-25,2018-08-25,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1611,6,2018-09-06,2018-09-06,2018-04-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1612,3,2018-10-21,2018-10-21,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
1613,1,2018-11-18,2018-11-18,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Rejected
